Subjectindex	Session	Fixation.Onset	Text1.Onset	Blank.Onset	Audio.Onset	Text2.Onset	If.Response	Corre.Response	Response.Onset
17	1	243500	246500	248500	TRUE	255000	TRUE	FALSE	257476
17	1	260000	263000	265000	TRUE	273000	TRUE	FALSE	275828
17	1	278000	281000	283000	FALSE	292500	TRUE	TRUE	293907
17	1	297500	300500	302500	TRUE	308500	TRUE	TRUE	310999
17	1	313500	316500	318500	TRUE	327500	TRUE	TRUE	329986
17	1	332500	335500	337500	FALSE	343500	TRUE	TRUE	344940
17	1	348500	350500	353500	FALSE	359500	TRUE	TRUE	361378
17	1	364500	366500	369500	TRUE	377500	TRUE	TRUE	379964
17	1	382500	384500	387500	TRUE	396000	TRUE	TRUE	398588
17	1	401000	404000	406000	FALSE	412000	TRUE	TRUE	413656
17	1	417000	419000	422000	TRUE	429000	TRUE	TRUE	431394
17	1	434000	437000	439000	FALSE	446000	TRUE	TRUE	447491
17	1	451000	453000	456000	TRUE	464500	TRUE	TRUE	467083
17	1	469500	472500	474500	TRUE	483500	TRUE	TRUE	485924
17	1	488500	491500	493500	TRUE	502500	TRUE	TRUE	505078
17	1	507500	509500	512500	FALSE	522500	TRUE	TRUE	524660
17	1	527500	529500	532500	FALSE	542500	TRUE	FALSE	544377
17	1	547500	549500	552500	FALSE	559000	TRUE	TRUE	560964
17	1	564000	566000	569000	FALSE	579000	FALSE	FALSE	579000
17	1	584000	586000	589000	FALSE	597000	TRUE	TRUE	598840
17	1	602000	604000	607000	FALSE	613000	TRUE	TRUE	615030
17	1	618000	620000	623000	TRUE	629000	TRUE	FALSE	631597
17	1	634000	636000	639000	TRUE	645000	TRUE	FALSE	647599
17	1	650000	652000	655000	TRUE	663000	TRUE	TRUE	665826
17	1	668000	671000	673000	TRUE	680500	TRUE	TRUE	683110
17	1	685500	688500	690500	TRUE	699500	TRUE	TRUE	702069
17	1	704500	707500	709500	FALSE	716000	TRUE	TRUE	717528
17	1	721000	723000	726000	TRUE	735000	TRUE	FALSE	737568
17	1	740000	743000	745000	FALSE	751000	TRUE	TRUE	752560
17	1	756000	759000	761000	FALSE	770500	TRUE	TRUE	772115
17	1	775500	777500	780500	FALSE	786500	TRUE	TRUE	788197
17	1	791500	794500	796500	TRUE	806500	TRUE	TRUE	809279
17	1	811500	814500	816500	FALSE	823000	TRUE	TRUE	824293
17	1	828000	831000	833000	TRUE	842000	TRUE	TRUE	844501
17	1	847000	850000	852000	FALSE	861000	TRUE	TRUE	862513
17	1	866000	869000	871000	FALSE	878000	TRUE	TRUE	879483
17	1	883000	885000	888000	TRUE	895000	TRUE	TRUE	897641
17	1	9.00E+05	903000	905000	TRUE	912000	TRUE	TRUE	914674
17	1	917000	919000	922000	FALSE	931000	TRUE	FALSE	933003
17	1	936000	938000	941000	TRUE	947500	FALSE	FALSE	947500
17	1	952500	955500	957500	TRUE	964000	FALSE	FALSE	964000
17	1	969000	971000	974000	FALSE	983500	TRUE	TRUE	985278
17	1	988500	990500	993500	TRUE	1003000	TRUE	TRUE	1005692
17	1	1008000	1011000	1013000	FALSE	1021000	TRUE	TRUE	1022245
17	1	1026000	1029000	1031000	TRUE	1038000	TRUE	FALSE	1040618
17	1	1043000	1046000	1048000	TRUE	1056500	TRUE	TRUE	1059112
17	1	1061500	1063500	1066500	TRUE	1073000	TRUE	TRUE	1075580
17	1	1078000	1081000	1083000	FALSE	1089000	TRUE	TRUE	1090618
17	1	1094000	1096000	1099000	TRUE	1106500	TRUE	TRUE	1108825
17	1	1111500	1114500	1116500	TRUE	1126000	TRUE	TRUE	1128479
17	1	1131000	1133000	1136000	TRUE	1144500	FALSE	FALSE	1144500
17	1	1149500	1152500	1154500	FALSE	1161500	TRUE	TRUE	1163019
17	1	1166500	1168500	1171500	TRUE	1178000	TRUE	TRUE	1180460
17	1	1183000	1185000	1188000	FALSE	1197000	TRUE	TRUE	1198834
17	1	1202000	1204000	1207000	FALSE	1217000	TRUE	TRUE	1218920
17	1	1222000	1224000	1227000	FALSE	1236500	TRUE	TRUE	1238378
17	1	1241500	1243500	1246500	FALSE	1255500	FALSE	FALSE	1255500
17	1	1260500	1262500	1265500	TRUE	1273500	TRUE	TRUE	1276187
17	1	1278500	1281500	1283500	FALSE	1292500	TRUE	TRUE	1294020
17	1	1297500	1300500	1302500	TRUE	1308500	TRUE	TRUE	1310807
17	1	1313500	1316500	1318500	FALSE	1325500	TRUE	TRUE	1326908
17	1	1330500	1332500	1335500	FALSE	1342000	TRUE	TRUE	1343727
17	1	1347000	1349000	1352000	FALSE	1360000	TRUE	TRUE	1361686
17	1	1365000	1367000	1370000	FALSE	1380000	TRUE	TRUE	1381835
17	1	1385000	1388000	1390000	FALSE	1396000	TRUE	TRUE	1397570
17	1	1401000	1404000	1406000	FALSE	1412000	TRUE	TRUE	1413464
17	1	1417000	1420000	1422000	FALSE	1429000	TRUE	TRUE	1430598
17	1	1434000	1437000	1439000	FALSE	1445500	TRUE	TRUE	1447050
17	1	1450500	1452500	1455500	FALSE	1463500	TRUE	TRUE	1465486
17	1	1468500	1470500	1473500	FALSE	1482500	TRUE	FALSE	1484315
17	1	1487500	1489500	1492500	FALSE	1502500	TRUE	TRUE	1504427
17	1	1507500	1510500	1512500	TRUE	1518500	TRUE	TRUE	1521034
17	1	1523500	1526500	1528500	TRUE	1536500	FALSE	FALSE	1536500
17	1	1541500	1543500	1546500	FALSE	1555000	TRUE	FALSE	1556796
17	1	1560000	1562000	1565000	FALSE	1573500	TRUE	TRUE	1575463
17	1	1578500	1580500	1583500	FALSE	1591500	TRUE	TRUE	1593229
17	1	1596500	1598500	1601500	TRUE	1608500	TRUE	FALSE	1610947
17	1	1613500	1615500	1618500	FALSE	1627500	TRUE	FALSE	1629306
17	1	1632500	1634500	1637500	FALSE	1647500	TRUE	TRUE	1649447
17	1	1652500	1654500	1657500	FALSE	1666000	TRUE	TRUE	1667713
17	1	1671000	1674000	1676000	TRUE	1682000	FALSE	FALSE	1682000
17	1	1687000	1689000	1692000	TRUE	1700500	TRUE	TRUE	1703210
17	1	1705500	1707500	1710500	TRUE	1720000	TRUE	FALSE	1722499
17	1	1725000	1728000	1730000	FALSE	1736000	FALSE	FALSE	1736000
17	1	1741000	1744000	1746000	TRUE	1754000	TRUE	TRUE	1756727
17	1	1759000	1761000	1764000	FALSE	1771000	TRUE	FALSE	1772944
17	1	1776000	1779000	1781000	FALSE	1788500	TRUE	TRUE	1789935
17	1	1793500	1795500	1798500	FALSE	1806500	FALSE	FALSE	1806500
17	1	1811500	1813500	1816500	TRUE	1826000	TRUE	TRUE	1828336
17	1	1831000	1834000	1836000	FALSE	1842000	TRUE	TRUE	1843477
17	1	1847000	1850000	1852000	FALSE	1858500	TRUE	TRUE	1859885
17	1	1863500	1866500	1868500	FALSE	1875000	TRUE	TRUE	1876517
17	1	1880000	1883000	1885000	TRUE	1894500	TRUE	TRUE	1897180
17	1	1899500	1901500	1904500	TRUE	1913500	TRUE	FALSE	1916089
17	1	1918500	1921500	1923500	TRUE	1932500	TRUE	TRUE	1935263
17	1	1937500	1939500	1942500	FALSE	1952500	TRUE	TRUE	1954328
17	1	1957500	1960500	1962500	FALSE	1972000	TRUE	TRUE	1973472
17	1	1977000	1979000	1982000	TRUE	1991000	TRUE	TRUE	1993664
17	1	1996000	1999000	2001000	TRUE	2009000	TRUE	TRUE	2011301
17	1	2014000	2016000	2019000	FALSE	2028500	TRUE	FALSE	2030525
17	1	2033500	2036500	2038500	TRUE	2046000	FALSE	FALSE	2046000
17	1	2051000	2053000	2056000	FALSE	2064000	FALSE	FALSE	2064000
17	1	2069000	2071000	2074000	FALSE	2081000	TRUE	TRUE	2082857
17	1	2086000	2088000	2091000	TRUE	2101000	TRUE	FALSE	2103598
17	1	2106000	2108000	2111000	FALSE	2121000	FALSE	FALSE	2121000
17	1	2126000	2129000	2131000	TRUE	2140500	TRUE	TRUE	2143014
17	1	2145500	2148500	2150500	TRUE	2157500	TRUE	TRUE	2160040
17	1	2162500	2165500	2167500	TRUE	2174500	TRUE	FALSE	2177270
17	1	2179500	2181500	2184500	FALSE	2191000	TRUE	TRUE	2192885
17	1	2196000	2199000	2201000	TRUE	2207000	TRUE	TRUE	2209592
17	1	2212000	2215000	2217000	TRUE	2226500	TRUE	TRUE	2229209
17	1	2231500	2234500	2236500	TRUE	2246500	TRUE	TRUE	2249126
17	1	2251500	2254500	2256500	FALSE	2263500	TRUE	TRUE	2265038
17	1	2268500	2270500	2273500	TRUE	2283500	FALSE	FALSE	2283500
17	1	2288500	2290500	2293500	TRUE	2303500	TRUE	TRUE	2306200
17	1	2308500	2310500	2313500	TRUE	2323500	TRUE	FALSE	2326001
17	1	2328500	2330500	2333500	TRUE	2340500	TRUE	FALSE	2342982
17	1	2345500	2347500	2350500	TRUE	2358000	TRUE	FALSE	2360514
17	1	2363000	2366000	2368000	TRUE	2377000	TRUE	TRUE	2379606
17	1	2382000	2385000	2387000	TRUE	2394000	TRUE	TRUE	2396618
17	1	2399000	2402000	2404000	FALSE	2410000	TRUE	TRUE	2411390
17	1	2415000	2417000	2420000	TRUE	2427000	TRUE	TRUE	2429608
17	1	2432000	2435000	2437000	TRUE	2447000	TRUE	TRUE	2449449
17	1	2452000	2455000	2457000	FALSE	2463000	FALSE	FALSE	2463000
17	1	2468000	2470000	2473000	TRUE	2481500	TRUE	TRUE	2484083
17	1	2486500	2489500	2491500	TRUE	2498500	TRUE	FALSE	2501186
17	1	2503500	2506500	2508500	FALSE	2518000	TRUE	TRUE	2519554
17	1	2523000	2525000	2528000	TRUE	2535500	TRUE	FALSE	2538164
17	1	2540500	2543500	2545500	TRUE	2551500	TRUE	TRUE	2554119
17	1	2556500	2559500	2561500	FALSE	2568000	TRUE	TRUE	2569639
17	1	2573000	2576000	2578000	TRUE	2584000	TRUE	TRUE	2586627
17	1	2589000	2592000	2594000	TRUE	2604000	TRUE	FALSE	2606712
17	1	2609000	2611000	2614000	FALSE	2623500	TRUE	FALSE	2625347
17	1	2628500	2631500	2633500	FALSE	2642000	TRUE	TRUE	2643397
17	1	2647000	2650000	2652000	FALSE	2658000	TRUE	TRUE	2659519
17	1	2663000	2666000	2668000	TRUE	2676500	TRUE	TRUE	2679051
17	1	2681500	2683500	2686500	FALSE	2692500	TRUE	TRUE	2694316
17	1	2697500	2699500	2702500	TRUE	2711000	TRUE	FALSE	2713513
17	1	2716000	2718000	2721000	FALSE	2729000	FALSE	FALSE	2729000
17	1	2734000	2736000	2739000	FALSE	2745000	TRUE	TRUE	2746969
17	1	2750000	2752000	2755000	FALSE	2761000	TRUE	TRUE	2762829
17	1	2766000	2768000	2771000	TRUE	2780000	TRUE	FALSE	2782726
17	1	2785000	2787000	2790000	FALSE	2797500	TRUE	TRUE	2799390
17	1	2802500	2805500	2807500	TRUE	2817500	TRUE	TRUE	2819989
17	1	2822500	2824500	2827500	TRUE	2836500	TRUE	TRUE	2838982
17	1	2841500	2844500	2846500	TRUE	2856500	TRUE	TRUE	2859135
17	1	2861500	2864500	2866500	FALSE	2876000	TRUE	TRUE	2877516
17	1	2881000	2883000	2886000	FALSE	2893500	TRUE	TRUE	2895339
17	1	2898500	2900500	2903500	TRUE	2913500	FALSE	FALSE	2913500
17	1	2918500	2921500	2923500	TRUE	2931000	TRUE	TRUE	2933763
17	1	2936000	2938000	2941000	FALSE	2950500	TRUE	TRUE	2952550
17	1	2955500	2958500	2960500	TRUE	2966500	TRUE	TRUE	2969077
17	1	2971500	2973500	2976500	FALSE	2982500	TRUE	TRUE	2984255
17	1	2987500	2989500	2992500	TRUE	3002500	TRUE	FALSE	3005250
17	1	3007500	3009500	3012500	TRUE	3022000	TRUE	TRUE	3024506
17	1	3027000	3029000	3032000	FALSE	3039000	TRUE	TRUE	3040945
17	1	3044000	3047000	3049000	FALSE	3056000	TRUE	TRUE	3057585
17	1	3061000	3063000	3066000	TRUE	3074000	TRUE	FALSE	3076798
17	1	3079000	3082000	3084000	FALSE	3090000	TRUE	TRUE	3091600
17	1	3095000	3098000	3100000	FALSE	3109000	TRUE	TRUE	3110484
17	1	3114000	3117000	3119000	FALSE	3127500	TRUE	TRUE	3128794
17	1	3132500	3134500	3137500	FALSE	3144500	TRUE	FALSE	3146461
17	1	3149500	3151500	3154500	TRUE	3162500	FALSE	FALSE	3162500
17	1	3167500	3170500	3172500	FALSE	3181500	TRUE	TRUE	3183077
17	1	3186500	3189500	3191500	TRUE	3199000	TRUE	TRUE	3201670
17	1	3204000	3206000	3209000	FALSE	3216500	TRUE	TRUE	3218498
17	1	3221500	3224500	3226500	TRUE	3233500	TRUE	TRUE	3236221
17	1	3238500	3241500	3243500	FALSE	3249500	TRUE	TRUE	3251155
17	1	3254500	3256500	3259500	TRUE	3269500	TRUE	FALSE	3272171
17	1	3274500	3276500	3279500	FALSE	3286000	TRUE	TRUE	3287912
17	1	3291000	3293000	3296000	TRUE	3305500	TRUE	TRUE	3308010
17	1	3310500	3313500	3315500	TRUE	3325500	TRUE	TRUE	3328074
17	1	3330500	3332500	3335500	TRUE	3344000	FALSE	FALSE	3344000
17	1	3349000	3352000	3354000	TRUE	3360500	TRUE	TRUE	3363115
17	1	3365500	3368500	3370500	FALSE	3380000	TRUE	TRUE	3381553
17	1	3385000	3387000	3390000	TRUE	3399000	TRUE	TRUE	3401516
17	1	3404000	3406000	3409000	FALSE	3415500	TRUE	TRUE	3417518
17	1	3420500	3423500	3425500	TRUE	3434500	TRUE	TRUE	3437097
17	1	3439500	3442500	3444500	FALSE	3452500	TRUE	TRUE	3453911
17	1	3457500	3459500	3462500	FALSE	3470000	TRUE	TRUE	3471830
17	1	3475000	3477000	3480000	FALSE	3487000	TRUE	TRUE	3488807
17	1	3492000	3495000	3497000	FALSE	3506000	TRUE	FALSE	3507578
17	1	3511000	3514000	3516000	FALSE	3524500	TRUE	FALSE	3525873
17	1	3529500	3531500	3534500	TRUE	3543500	TRUE	FALSE	3546126
17	1	3548500	3551500	3553500	FALSE	3561000	TRUE	TRUE	3562390
17	1	3566000	3569000	3571000	FALSE	3578000	TRUE	TRUE	3579617
17	1	3583000	3585000	3588000	FALSE	3598000	TRUE	TRUE	3599937
18	1	1000	4000	6000	TRUE	13500	TRUE	TRUE	16161
18	1	18500	21500	23500	TRUE	31000	TRUE	FALSE	33438
18	1	36000	39000	41000	FALSE	50000	TRUE	TRUE	51432
18	1	55000	57000	60000	TRUE	67500	TRUE	TRUE	69979
18	1	72500	74500	77500	FALSE	84500	TRUE	TRUE	86407
18	1	89500	92500	94500	TRUE	100500	TRUE	FALSE	102885
18	1	105500	107500	110500	FALSE	119000	TRUE	TRUE	120994
18	1	124000	127000	129000	FALSE	137500	TRUE	TRUE	138952
18	1	142500	145500	147500	FALSE	157000	TRUE	TRUE	158405
18	1	162000	165000	167000	FALSE	176000	TRUE	TRUE	177542
18	1	181000	184000	186000	FALSE	196000	FALSE	FALSE	196000
18	1	201000	204000	206000	TRUE	216000	TRUE	FALSE	218477
18	1	221000	223000	226000	FALSE	234000	TRUE	TRUE	235958
18	1	239000	241000	244000	TRUE	252000	TRUE	TRUE	254482
18	1	257000	260000	262000	TRUE	270000	TRUE	TRUE	272644
18	1	275000	278000	280000	TRUE	290000	TRUE	TRUE	292673
18	1	295000	298000	3.00E+05	TRUE	306500	FALSE	FALSE	306500
18	1	311500	314500	316500	TRUE	326000	TRUE	TRUE	328498
18	1	331000	334000	336000	TRUE	343000	TRUE	TRUE	345637
18	1	348000	351000	353000	TRUE	363000	TRUE	TRUE	365590
18	1	368000	371000	373000	TRUE	379500	TRUE	TRUE	382109
18	1	384500	386500	389500	TRUE	397000	TRUE	TRUE	399626
18	1	402000	405000	407000	TRUE	413500	TRUE	TRUE	416096
18	1	418500	420500	423500	FALSE	430500	TRUE	TRUE	432547
18	1	435500	437500	440500	TRUE	448000	FALSE	FALSE	448000
18	1	453000	456000	458000	FALSE	467000	TRUE	TRUE	468447
18	1	472000	475000	477000	TRUE	485500	TRUE	FALSE	488184
18	1	490500	492500	495500	FALSE	503000	TRUE	TRUE	504824
18	1	508000	511000	513000	FALSE	522500	TRUE	TRUE	523923
18	1	527500	530500	532500	FALSE	539000	FALSE	FALSE	539000
18	1	544000	546000	549000	FALSE	558500	TRUE	FALSE	560452
18	1	563500	566500	568500	FALSE	578000	TRUE	TRUE	579659
18	1	583000	586000	588000	FALSE	598000	TRUE	TRUE	599781
18	1	603000	605000	608000	TRUE	614500	FALSE	FALSE	614500
18	1	619500	621500	624500	FALSE	630500	TRUE	TRUE	632502
18	1	635500	637500	640500	FALSE	648500	TRUE	TRUE	650308
18	1	653500	656500	658500	TRUE	664500	TRUE	FALSE	667052
18	1	669500	671500	674500	FALSE	684500	TRUE	TRUE	686392
18	1	689500	691500	694500	FALSE	701000	TRUE	FALSE	702744
18	1	706000	709000	711000	TRUE	719000	TRUE	TRUE	721546
18	1	724000	726000	729000	FALSE	736500	TRUE	TRUE	738331
18	1	741500	744500	746500	FALSE	756000	TRUE	TRUE	757577
18	1	761000	763000	766000	FALSE	773500	FALSE	FALSE	773500
18	1	778500	781500	783500	TRUE	792500	TRUE	TRUE	794869
18	1	797500	800500	802500	TRUE	809500	TRUE	FALSE	812234
18	1	814500	817500	819500	TRUE	829000	TRUE	TRUE	831634
18	1	834000	836000	839000	FALSE	848000	TRUE	FALSE	850083
18	1	853000	856000	858000	TRUE	868000	TRUE	TRUE	870469
18	1	873000	875000	878000	FALSE	884000	TRUE	TRUE	886002
18	1	889000	891000	894000	FALSE	901000	TRUE	TRUE	902812
18	1	906000	909000	911000	FALSE	917500	TRUE	TRUE	918852
18	1	922500	925500	927500	FALSE	935500	TRUE	TRUE	937285
18	1	940500	942500	945500	TRUE	953000	TRUE	FALSE	955425
18	1	958000	961000	963000	FALSE	972500	TRUE	TRUE	974053
18	1	977500	980500	982500	TRUE	992500	TRUE	TRUE	995141
18	1	997500	999500	1002500	TRUE	1011000	TRUE	FALSE	1013500
18	1	1016000	1018000	1021000	FALSE	1028000	TRUE	TRUE	1029875
18	1	1033000	1035000	1038000	FALSE	1045500	TRUE	TRUE	1047593
18	1	1050500	1052500	1055500	FALSE	1061500	TRUE	TRUE	1063500
18	1	1066500	1068500	1071500	FALSE	1081000	TRUE	TRUE	1083024
18	1	1086000	1088000	1091000	TRUE	1101000	TRUE	FALSE	1103615
18	1	1106000	1108000	1111000	FALSE	1121000	TRUE	TRUE	1122962
18	1	1126000	1129000	1131000	TRUE	1137000	FALSE	FALSE	1137000
18	1	1142000	1145000	1147000	TRUE	1154500	TRUE	TRUE	1157107
18	1	1159500	1162500	1164500	TRUE	1174000	TRUE	TRUE	1176495
18	1	1179000	1182000	1184000	TRUE	1191500	TRUE	TRUE	1194012
18	1	1196500	1198500	1201500	FALSE	1207500	TRUE	TRUE	1209587
18	1	1212500	1215500	1217500	TRUE	1226000	TRUE	FALSE	1228718
18	1	1231000	1234000	1236000	FALSE	1244000	TRUE	TRUE	1245575
18	1	1249000	1252000	1254000	TRUE	1264000	TRUE	FALSE	1266689
18	1	1269000	1271000	1274000	FALSE	1283000	TRUE	FALSE	1284860
18	1	1288000	1290000	1293000	TRUE	1299500	TRUE	FALSE	1302191
18	1	1304500	1306500	1309500	FALSE	1318500	TRUE	TRUE	1320447
18	1	1323500	1326500	1328500	TRUE	1336500	TRUE	TRUE	1338974
18	1	1341500	1344500	1346500	TRUE	1353000	TRUE	FALSE	1355374
18	1	1358000	1360000	1363000	TRUE	1371000	TRUE	FALSE	1373587
18	1	1376000	1378000	1381000	TRUE	1391000	TRUE	TRUE	1393513
18	1	1396000	1398000	1401000	TRUE	1409500	TRUE	FALSE	1412110
18	1	1414500	1417500	1419500	FALSE	1426500	TRUE	TRUE	1428014
18	1	1431500	1434500	1436500	TRUE	1444000	TRUE	TRUE	1446538
18	1	1449000	1451000	1454000	TRUE	1464000	TRUE	FALSE	1466676
18	1	1469000	1471000	1474000	FALSE	1480500	TRUE	TRUE	1482477
18	1	1485500	1487500	1490500	TRUE	1498000	TRUE	FALSE	1500632
18	1	1503000	1505000	1508000	FALSE	1517500	TRUE	TRUE	1519391
18	1	1522500	1525500	1527500	FALSE	1534500	TRUE	TRUE	1535962
18	1	1539500	1541500	1544500	TRUE	1553500	TRUE	TRUE	1556283
18	1	1558500	1560500	1563500	TRUE	1569500	TRUE	TRUE	1572221
18	1	1574500	1577500	1579500	TRUE	1588500	TRUE	FALSE	1591185
18	1	1593500	1596500	1598500	FALSE	1608500	TRUE	TRUE	1609979
18	1	1613500	1615500	1618500	TRUE	1626500	TRUE	TRUE	1628951
18	1	1631500	1633500	1636500	TRUE	1644000	TRUE	TRUE	1646584
18	1	1649000	1651000	1654000	TRUE	1662500	TRUE	FALSE	1665115
18	1	1667500	1669500	1672500	TRUE	1680500	TRUE	FALSE	1683143
18	1	1685500	1688500	1690500	FALSE	1697000	TRUE	TRUE	1698526
18	1	1702000	1704000	1707000	TRUE	1714000	TRUE	TRUE	1716606
18	1	1719000	1721000	1724000	FALSE	1733500	TRUE	TRUE	1735410
18	1	1738500	1740500	1743500	FALSE	1753500	TRUE	TRUE	1755473
18	1	1758500	1761500	1763500	TRUE	1769500	TRUE	TRUE	1772097
18	1	1774500	1776500	1779500	FALSE	1789500	TRUE	TRUE	1791374
18	1	1794500	1797500	1799500	TRUE	1808500	TRUE	FALSE	1811090
18	1	1813500	1815500	1818500	TRUE	1824500	TRUE	FALSE	1827347
18	1	1829500	1831500	1834500	TRUE	1842000	FALSE	FALSE	1842000
18	1	1847000	1849000	1852000	TRUE	1858500	TRUE	FALSE	1861151
18	1	1863500	1865500	1868500	TRUE	1874500	TRUE	FALSE	1877102
18	1	1879500	1881500	1884500	FALSE	1894000	TRUE	TRUE	1896033
18	1	1899000	1902000	1904000	TRUE	1913000	TRUE	TRUE	1915395
18	1	1918000	1920000	1923000	TRUE	1932000	TRUE	TRUE	1934457
18	1	1937000	1939000	1942000	FALSE	1949500	TRUE	TRUE	1951513
18	1	1954500	1957500	1959500	TRUE	1968500	TRUE	FALSE	1971258
18	1	1973500	1975500	1978500	TRUE	1986000	TRUE	TRUE	1988451
18	1	1991000	1993000	1996000	TRUE	2005500	TRUE	FALSE	2008117
18	1	2010500	2013500	2015500	FALSE	2021500	TRUE	TRUE	2022943
18	1	2026500	2028500	2031500	FALSE	2038500	TRUE	FALSE	2040313
18	1	2043500	2046500	2048500	FALSE	2055500	TRUE	TRUE	2057033
18	1	2060500	2063500	2065500	FALSE	2075000	TRUE	TRUE	2076546
18	1	2080000	2083000	2085000	FALSE	2093500	TRUE	TRUE	2095049
18	1	2098500	2100500	2103500	TRUE	2109500	TRUE	FALSE	2112238
18	1	2114500	2116500	2119500	TRUE	2126000	FALSE	FALSE	2126000
18	1	2131000	2133000	2136000	TRUE	2146000	TRUE	TRUE	2148573
18	1	2151000	2153000	2156000	TRUE	2164500	TRUE	TRUE	2167101
18	1	2169500	2171500	2174500	FALSE	2183000	TRUE	TRUE	2185001
18	1	2188000	2190000	2193000	FALSE	2201500	TRUE	TRUE	2203616
18	1	2206500	2208500	2211500	TRUE	2219000	TRUE	TRUE	2221429
18	1	2224000	2226000	2229000	FALSE	2235000	TRUE	TRUE	2236980
18	1	2240000	2242000	2245000	FALSE	2253500	TRUE	TRUE	2255412
18	1	2258500	2261500	2263500	FALSE	2273500	TRUE	TRUE	2275023
18	1	2278500	2280500	2283500	TRUE	2291000	TRUE	FALSE	2293571
18	1	2296000	2298000	2301000	FALSE	2308000	TRUE	TRUE	2310002
18	1	2313000	2315000	2318000	FALSE	2326500	TRUE	TRUE	2328454
18	1	2331500	2334500	2336500	TRUE	2345500	TRUE	TRUE	2348227
18	1	2350500	2353500	2355500	TRUE	2363000	TRUE	TRUE	2365682
18	1	2368000	2370000	2373000	FALSE	2382500	TRUE	FALSE	2384549
18	1	2387500	2389500	2392500	FALSE	2398500	TRUE	TRUE	2400507
18	1	2403500	2406500	2408500	TRUE	2415500	TRUE	TRUE	2418090
18	1	2420500	2422500	2425500	TRUE	2433000	TRUE	TRUE	2435645
18	1	2438000	2441000	2443000	FALSE	2452000	FALSE	FALSE	2452000
18	1	2457000	2460000	2462000	TRUE	2472000	TRUE	FALSE	2474582
18	1	2477000	2479000	2482000	FALSE	2490000	TRUE	FALSE	2491929
18	1	2495000	2498000	2500000	TRUE	2507000	TRUE	TRUE	2509603
18	1	2512000	2515000	2517000	FALSE	2525500	TRUE	TRUE	2526895
18	1	2530500	2532500	2535500	TRUE	2545000	FALSE	FALSE	2545000
18	1	2550000	2552000	2555000	TRUE	2565000	TRUE	TRUE	2567569
18	1	2570000	2573000	2575000	FALSE	2583500	TRUE	TRUE	2585061
18	1	2588500	2590500	2593500	FALSE	2600000	TRUE	FALSE	2602021
18	1	2605000	2608000	2610000	TRUE	2616500	TRUE	FALSE	2619289
18	1	2621500	2624500	2626500	TRUE	2636500	TRUE	FALSE	2639081
18	1	2641500	2643500	2646500	FALSE	2654500	TRUE	TRUE	2656284
18	1	2659500	2662500	2664500	FALSE	2671500	TRUE	TRUE	2672982
18	1	2676500	2679500	2681500	FALSE	2691500	TRUE	TRUE	2692893
18	1	2696500	2698500	2701500	TRUE	2710500	TRUE	FALSE	2713142
18	1	2715500	2717500	2720500	FALSE	2727500	TRUE	FALSE	2729334
18	1	2732500	2734500	2737500	FALSE	2746500	TRUE	FALSE	2748617
18	1	2751500	2754500	2756500	FALSE	2764000	FALSE	FALSE	2764000
18	1	2769000	2771000	2774000	TRUE	2781000	TRUE	FALSE	2783772
18	1	2786000	2788000	2791000	FALSE	2800000	TRUE	TRUE	2801764
18	1	2805000	2808000	2810000	FALSE	2820000	TRUE	TRUE	2821432
18	1	2825000	2827000	2830000	FALSE	2839500	TRUE	FALSE	2841189
18	1	2844500	2847500	2849500	FALSE	2855500	TRUE	TRUE	2856977
18	1	2860500	2862500	2865500	FALSE	2875500	TRUE	FALSE	2877587
18	1	2880500	2883500	2885500	FALSE	2895500	TRUE	TRUE	2897019
18	1	2900500	2902500	2905500	TRUE	2914000	TRUE	TRUE	2916372
18	1	2919000	2921000	2924000	TRUE	2934000	TRUE	FALSE	2936798
18	1	2939000	2942000	2944000	TRUE	2952500	TRUE	FALSE	2955096
18	1	2957500	2959500	2962500	TRUE	2968500	TRUE	FALSE	2970910
18	1	2973500	2975500	2978500	FALSE	2987000	TRUE	TRUE	2988820
18	1	2992000	2994000	2997000	FALSE	3005000	TRUE	FALSE	3007064
18	1	3010000	3012000	3015000	FALSE	3025000	TRUE	TRUE	3026775
18	1	3030000	3033000	3035000	TRUE	3041000	TRUE	TRUE	3043775
18	1	3046000	3048000	3051000	FALSE	3060500	TRUE	TRUE	3062240
18	1	3065500	3068500	3070500	TRUE	3078500	TRUE	TRUE	3080916
18	1	3083500	3085500	3088500	TRUE	3096500	TRUE	TRUE	3099077
18	1	3101500	3104500	3106500	FALSE	3116500	TRUE	TRUE	3117914
18	1	3121500	3124500	3126500	FALSE	3136500	TRUE	TRUE	3137873
18	1	3141500	3143500	3146500	TRUE	3155000	TRUE	TRUE	3157625
18	1	3160000	3163000	3165000	TRUE	3172500	FALSE	FALSE	3172500
18	1	3177500	3180500	3182500	TRUE	3189000	TRUE	FALSE	3191633
18	1	3194000	3197000	3199000	FALSE	3205500	TRUE	TRUE	3206885
18	1	3210500	3212500	3215500	TRUE	3223000	TRUE	FALSE	3225652
18	1	3228000	3230000	3233000	TRUE	3243000	TRUE	TRUE	3245454
18	1	3248000	3251000	3253000	FALSE	3259000	TRUE	TRUE	3260598
18	1	3264000	3266000	3269000	TRUE	3275000	TRUE	FALSE	3277686
18	1	3280000	3282000	3285000	TRUE	3292500	TRUE	FALSE	3295142
